"Date","Open","High","Low","Close","Volume"
"09/24/2019","16.1013","16.1327","14.8407","14.8807","194,116,553"
"09/23/2019","16","16.3453","15.948","16.082","65,874,417"
"09/20/2019","16.4327","16.4631","15.8773","16.0413","97,593,911"
"09/19/2019","16.4","16.5293","16.3227","16.44","73,246,988"
"09/18/2019","16.3333","16.5446","16.158","16.2327","63,421,513"
"09/17/2019","16.1647","16.3733","16.0247","16.3193","59,203,605"
"09/16/2019","16.4","16.4953","16.078","16.1873","70,921,405"
"09/13/2019","16.464","16.5633","16.3243","16.3467","79,697,135"
"09/12/2019","16.5133","16.9","16.2933","16.3913","128,718,086"
"09/11/2019","15.8253","16.5449","15.7333","16.4733","150,641,625"
"09/10/2019","15.3867","15.7027","15.2627","15.7027","73,255,673"
"09/09/2019","15.3333","15.584","15.282","15.4527","72,039,999"
"09/06/2019","15.1467","15.3093","15.0113","15.1633","62,840,549"
"09/05/2019","14.8333","15.32","14.7233","15.3053","111,049,774"
"09/04/2019","15.126","15.2307","14.6137","14.712","86,530,397"
"09/03/2019","14.9387","15.2633","14.8773","15.0007","80,408,150"
"08/30/2019","15.2767","15.496","14.9475","15.0407","139,916,555"
"08/29/2019","14.6","14.8933","14.5333","14.7807","77,746,521"
"08/28/2019","14.246","14.4833","14.154","14.3727","48,579,351"
"08/27/2019","14.3827","14.5867","14.1353","14.272","81,310,864"
"08/26/2019","14.24","14.3347","14.1027","14.3333","75,816,172"
"08/23/2019","14.6647","14.7447","14.0667","14.0933","128,395,496"
"08/22/2019","14.8533","15.0267","14.548","14.81","98,474,411"
"08/21/2019","14.8007","14.8813","14.5067","14.722","116,996,102"
"08/20/2019","15.1747","15.2727","14.9693","15.0573","62,557,874"
"08/19/2019","14.9473","15.1887","14.78","15.122","79,676,180"
"08/16/2019","14.444","14.816","14.4013","14.6627","78,110,601"
"08/15/2019","14.724","14.7707","14.1033","14.376","123,479,218"
"08/14/2019","15.414","15.4333","14.446","14.6413","143,438,793"
"08/13/2019","15.254","15.7333","15.17","15.6667","73,034,933"
"08/12/2019","15.5327","15.718","15.25","15.2673","69,959,020"
"08/09/2019","15.7369","15.9307","15.5873","15.6673","58,473,631"
"08/08/2019","15.63","15.9867","15.51","15.8867","79,115,195"
"08/07/2019","15.1","15.5713","15.0533","15.5613","71,647,464"
"08/06/2019","15.4587","15.5","15.05","15.3833","83,462,958"
"08/05/2019","15.3067","15.4245","15.0517","15.2213","105,424,132"
"08/02/2019","15.4233","15.7513","15.282","15.6227","92,047,169"
"08/01/2019","16.1767","16.3007","15.4513","15.59","123,892,678"
"07/31/2019","16.2","16.4453","15.7767","16.1073","137,673,051"
"07/30/2019","15.5267","16.224","15.4787","16.1507","121,635,149"
"07/29/2019","15.1393","15.7293","15.0688","15.718","139,099,895"
"07/26/2019","15.128","15.3507","14.8167","15.2027","150,415,425"
"07/25/2019","15.5667","15.6333","15.0367","15.2547","336,273,582"
"07/24/2019","17.278","17.738","17.2107","17.6587","166,092,517"
"07/23/2019","17.114","17.3653","16.9667","17.3447","75,346,777"
"07/22/2019","17.25","17.477","16.9461","17.0453","102,694,044"
"07/19/2019","17.046","17.3307","16.9747","17.212","105,726,097"
"07/18/2019","17.0033","17.05","16.7923","16.9027","71,467,209"
"07/17/2019","17.0447","17.2207","16.89","16.9907","146,470,832"
"07/16/2019","16.62","16.902","16.5288","16.8253","122,234,774"
"07/15/2019","16.5333","16.9613","16.324","16.9","165,001,267"
"07/12/2019","15.9833","16.3587","15.9807","16.3387","138,007,746"
"07/11/2019","15.876","16.1","15.72","15.9067","112,716,394"
"07/10/2019","15.61","15.9293","15.5427","15.928","137,185,971"
"07/09/2019","15.2647","15.4","15.152","15.3373","92,862,479"
"07/08/2019","15.416","15.4833","15.244","15.356","88,208,086"
"07/05/2019","15.638","15.6967","15.3867","15.54","105,986,017"
"07/03/2019","15.9593","16.1047","15.634","15.66","213,017,143"
"07/02/2019","15.2593","15.2767","14.8147","14.97","138,885,336"
"07/01/2019","15.3473","15.54","15.0853","15.1447","123,569,398"
"06/28/2019","14.7327","15.0113","14.72","14.8973","102,770,709"
"06/27/2019","14.63","14.86","14.49","14.856","95,095,602"
"06/26/2019","14.6873","15.1487","14.54","14.618","127,608,056"
"06/25/2019","14.9593","15.0227","14.6327","14.6507","92,731,019"
"06/24/2019","14.8827","15.0573","14.7347","14.9093","86,261,522"
"06/21/2019","14.4147","14.812","14.3667","14.7907","123,031,108"
"06/20/2019","14.8667","15.1267","14.4233","14.6413","177,951,811"
"06/19/2019","15.0073","15.1847","14.7373","15.0953","98,626,976"
"06/18/2019","15.248","15.6493","14.8373","14.9827","190,736,755"
"06/17/2019","14.3653","15.1333","14.2847","15.002","184,751,908"
"06/14/2019","14.0833","14.4433","14.0267","14.328","111,500,974"
"06/13/2019","14.0253","14.3267","13.834","14.2607","122,523,839"
"06/12/2019","14.8633","14.892","13.9333","13.9507","227,962,986"
"06/11/2019","14.6096","14.7267","14.2333","14.4733","174,803,013"
"06/10/2019","14.0167","14.4627","13.934","14.192","158,775,521"
"06/07/2019","13.6667","14.0563","13.5666","13.6333","240,052,830"
"06/06/2019","13.6293","14.0667","13.4533","13.73","303,632,098"
"06/05/2019","13.2453","13.4186","12.7899","13.106","202,661,299"
"06/04/2019","12.0733","12.932","11.974","12.9067","207,112,696"
"06/03/2019","12.3673","12.4453","11.7995","11.9313","195,966,052"
"05/31/2019","12.34","12.6614","12.2733","12.344","156,100,872"
"05/30/2019","12.5833","12.817","12.468","12.548","118,897,066"
"05/29/2019","12.4733","12.826","12.336","12.6573","179,529,510"
"05/28/2019","12.7467","13","12.5233","12.58","154,693,423"
"05/24/2019","13.322","13.332","12.5834","12.7087","212,048,444"
"05/23/2019","12.956","13.2977","12.4147","13.0327","398,206,901"
"05/22/2019","13.2733","13.596","12.7853","12.8487","280,277,710"
"05/21/2019","13.184","13.8267","13.0693","13.672","270,058,365"
"05/20/2019","13.52","13.7333","13.0167","13.6907","307,892,846"
"05/17/2019","14.7973","14.816","13.928","14.0687","266,799,917"
"05/16/2019","15.2993","15.4","15.1","15.222","112,249,039"
"05/15/2019","15.288","15.496","15.0167","15.4633","109,439,585"
"05/14/2019","15.2867","15.6333","15.2","15.4873","108,786,126"
"05/13/2019","15.4673","15.498","14.9667","15.134","162,521,919"
"05/10/2019","15.9833","16.1327","15.7347","15.968","105,124,987"
"05/09/2019","16.1333","16.2453","15.7962","16.132","100,670,680"
"05/08/2019","16.4627","16.7066","16.28","16.3227","92,646,554"
"05/07/2019","17.12","17.1473","16.34","16.4707","151,971,074"
"05/06/2019","16.668","17.2233","16.5667","17.0227","162,509,019"
"05/03/2019","16.2573","17.1073","16.2327","17.002","355,601,372"
"05/02/2019","16.368","16.4753","15.848","16.2733","272,389,964"
"05/01/2019","15.9233","16","15.4333","15.6007","160,565,170"
"04/30/2019","16.1373","16.2807","15.8","15.9127","141,704,404"
"04/29/2019","15.724","16.2653","15.478","16.098","250,299,175"
"04/26/2019","16.4333","16.4453","15.4087","15.676","332,267,234"
"04/25/2019","17","17.2667","16.4047","16.5087","327,350,536"
"04/24/2019","17.59","17.688","17.2","17.244","144,855,843"
"04/23/2019","17.3433","17.7067","17.05","17.5933","163,640,168"
"04/22/2019","17.9333","17.9787","17.4987","17.5167","181,525,259"
"04/18/2019","18.082","18.3227","17.9833","18.2173","87,922,126"
"04/17/2019","18.3167","18.3193","17.9023","18.082","76,770,127"
"04/16/2019","17.7167","18.3333","17.648","18.224","108,997,506"
"04/15/2019","17.9087","17.9253","17.242","17.7587","150,487,275"
"04/12/2019","18.0147","18.13","17.7887","17.8467","101,030,739"
"04/11/2019","17.8867","18.0333","17.7067","17.8947","146,719,337"
"04/10/2019","18.4493","18.5587","18.1928","18.404","105,675,457"
"04/09/2019","18.11","18.3333","17.974","18.154","88,398,661"
"04/08/2019","18.5127","18.744","18.0293","18.2133","155,468,922"
"04/05/2019","17.9907","18.4067","17.7407","18.3307","195,341,002"
"04/04/2019","17.4593","18.08","17.3727","17.852","355,202,372"
"04/03/2019","19.1547","19.7447","19.1447","19.454","118,749,691"
"04/02/2019","19.22","19.296","18.9253","19.0587","81,407,719"
"04/01/2019","18.8413","19.28","18.7521","19.2787","121,396,949"
"03/29/2019","18.58","18.6773","18.3","18.6573","89,705,280"
"03/28/2019","18.4773","18.6887","18.34","18.5747","101,473,764"
"03/27/2019","17.9167","18.358","17.8789","18.322","131,285,694"
"03/26/2019","17.6293","18.0173","17.6287","17.8513","110,127,965"
"03/25/2019","17.314","17.5453","16.964","17.3613","153,076,123"
"03/22/2019","18.172","18.1867","17.6","17.6353","130,829,185"
"03/21/2019","18.1733","18.43","17.8967","18.268","88,963,831"
"03/20/2019","17.9793","18.3313","17.7533","18.24","103,229,588"
"03/19/2019","17.8333","18.22","17.564","17.8313","176,614,862"
"03/18/2019","18.4","18.5367","17.82","17.966","153,974,323"
"03/15/2019","18.9007","18.915","18.2933","18.362","221,360,289"
"03/14/2019","19.4967","19.6927","19.2193","19.3307","105,722,017"
"03/13/2019","18.9267","19.466","18.8467","19.264","102,267,759"
"03/12/2019","19.0993","19.2047","18.7373","18.8907","112,320,499"
"03/11/2019","18.9013","19.4187","18.7","19.3947","110,584,415"
"03/08/2019","18.4607","19.0393","18.3927","18.9427","132,086,514"
"03/07/2019","18.5893","18.98","18.2833","18.4393","141,160,384"
"03/06/2019","18.432","18.7671","18.2927","18.416","154,790,473"
"03/05/2019","18.8","18.9333","18.0067","18.436","280,946,860"
"03/04/2019","19.8747","19.9333","18.852","19.024","256,033,222"
"03/01/2019","20.4627","20.4753","19.46","19.6527","342,731,079"
"02/28/2019","21.2613","21.3333","20.7207","21.3253","144,993,288"
"02/27/2019","20.1187","21.0863","20.0367","20.9827","167,161,416"
"02/26/2019","19.4813","20.134","19.2513","19.8573","128,574,071"
"02/25/2019","19.8607","20.1936","19.8","19.918","93,205,468"
"02/22/2019","19.6327","19.7667","19.4733","19.6473","85,970,657"
"02/21/2019","20.1207","20.216","19.3667","19.4153","133,212,383"
"02/20/2019","20.294","20.42","19.9333","20.1707","106,994,482"
"02/19/2019","20.4373","20.7696","20.3647","20.376","61,807,769"
"02/15/2019","20.3","20.5333","20.26","20.5253","58,437,196"
"02/14/2019","20.2253","20.4513","20.0667","20.2513","77,863,266"
"02/13/2019","20.8233","20.85","20.3713","20.5447","76,955,932"
"02/12/2019","21.08","21.2127","20.6413","20.7873","82,281,244"
"02/11/2019","20.7733","21.24","20.7","20.856","106,710,127"
"02/08/2019","20.4553","20.4963","19.9","20.3867","87,526,126"
"02/07/2019","20.8867","20.98","20.2","20.5007","97,677,401"
"02/06/2019","21.306","21.616","21.0416","21.148","75,470,482"
"02/05/2019","20.8327","21.496","20.8166","21.4233","101,021,034"
"02/04/2019","20.8653","21.02","20.1253","20.8593","110,161,085"
"02/01/2019","20.3613","21.0733","20.2333","20.814","108,954,216"
"01/31/2019","20.0667","20.7709","19.6","20.468","188,177,756"
"01/30/2019","20.03","20.6","19.8993","20.5847","158,910,521"
"01/29/2019","19.6847","19.9038","19.4533","19.8307","69,043,960"
"01/28/2019","19.5273","19.8307","19.1833","19.7587","96,142,107"
"01/25/2019","19.626","19.9013","19.3033","19.8027","106,541,662"
"01/24/2019","18.8687","19.5787","18.6189","19.434","119,863,605"
"01/23/2019","19.5","19.6333","18.7793","19.1727","187,696,106"
"01/22/2019","20.3213","20.5333","19.7","19.928","180,781,860"
"01/18/2019","21.5333","21.8087","19.982","20.1507","361,188,719"
"01/17/2019","23.0807","23.4333","22.9433","23.154","54,917,403"
"01/16/2019","22.9853","23.4667","22.9","23.07","70,158,370"
"01/15/2019","22.3333","23.2533","22.3","22.962","90,718,305"
"01/14/2019","22.8253","22.8333","22.2667","22.2933","78,490,311"
"01/11/2019","22.806","23.2273","22.5847","23.1507","75,526,132"
"01/10/2019","22.2933","23.026","22.1193","22.998","90,744,270"
"01/09/2019","22.3667","22.9002","22.098","22.5687","81,399,229"
"01/08/2019","22.7973","22.934","21.8013","22.3567","104,916,353"
"01/07/2019","21.448","22.4493","21.1834","22.3307","113,135,013"
"01/04/2019","20.4","21.2","20.182","21.1793","110,741,270"
"01/03/2019","20.4667","20.6267","19.8253","20.024","104,228,603"
"01/02/2019","20.4067","21.0087","19.92","20.6747","174,168,963"
"12/31/2018","22.5193","22.614","21.684","22.1867","94,414,423"
"12/28/2018","21.54","22.416","21.2273","22.258","148,781,581"
"12/27/2018","21.3227","21.4781","20.1","21.0753","128,510,711"
"12/26/2018","20","21.798","19.606","21.7393","122,146,469"
"12/24/2018","20.9","20.9667","19.6797","19.6927","83,398,653"
"12/21/2018","21.16","21.5647","20.8293","21.318","119,958,225"
"12/20/2018","21.8036","22.0193","20.7913","21.0253","135,740,767"
"12/19/2018","22.5067","23.134","21.9827","22.198","123,845,548"
"12/18/2018","23.3693","23.4367","22.246","22.4687","106,273,252"
"12/17/2018","24.1333","24.38","22.9253","23.228","114,972,423"
"12/14/2018","25","25.1913","24.2887","24.3807","94,914,328"
"12/13/2018","24.6767","25.1627","24.45","25.1193","110,222,465"
"12/12/2018","24.628","24.794","24.344","24.44","75,295,837"
"12/11/2018","24.6607","24.8113","24.0153","24.4507","94,477,033"
"12/10/2018","24","24.3987","23.5413","24.3433","98,630,066"
"12/07/2018","24.6","25.2993","23.8433","23.8643","172,265,164"
"12/06/2018","23.734","24.492","23.384","24.204","117,430,276"
"12/04/2018","23.7367","24.5787","23.4667","23.98","126,453,132"
"12/03/2018","24","24.4","23.4667","23.8993","124,437,583"
"11/30/2018","22.7887","23.44","22.551","23.3653","84,316,518"
"11/29/2018","23.1333","23.1667","22.6367","22.7447","46,140,367"
"11/28/2018","23.066","23.2187","22.814","23.1913","61,710,539"
"11/27/2018","22.67","23.1307","22.3667","22.928","95,205,012"
"11/26/2018","21.6667","23.0813","21.6667","23.0667","119,596,725"
"11/23/2018","22.2897","22.5","21.7033","21.722","63,039,598"
"11/21/2018","23.4667","23.54","22.4933","22.546","70,160,800"
"11/20/2018","22.7833","23.32","22.2367","23.166","119,868,735"
"11/19/2018","23.756","24.45","23.5253","23.5647","145,478,312"
"11/16/2018","23.0127","23.7133","23.008","23.6207","107,916,816"
"11/15/2018","22.822","23.2387","22.6027","23.2293","69,001,915"
"11/14/2018","22.8467","23.1407","22.4767","22.9333","75,481,207"
"11/13/2018","22.2107","22.98","22.1467","22.582","81,341,299"
"11/12/2018","23.2247","23.3187","22.0227","22.0853","103,754,423"
"11/09/2018","23.2667","23.6","23.0153","23.3673","76,401,802"
"11/08/2018","23.2333","23.8384","23.2293","23.4267","106,202,992"
"11/07/2018","22.8893","23.412","22.72","23.2107","110,500,535"
"11/06/2018","22.6047","23.2533","22.406","22.7373","101,278,899"
"11/05/2018","22.7","22.9303","22.0093","22.76","117,312,616"
"11/02/2018","22.916","23.28","22.7273","23.094","116,998,742"
"11/01/2018","22.5507","23.1893","22.315","22.952","119,714,130"
"10/31/2018","22.1693","22.8","21.94","22.488","114,012,543"
"10/30/2018","21.8927","22.5267","21.484","21.9933","136,636,732"
"10/29/2018","22.498","23.144","21.7667","22.3233","216,827,142"
"10/26/2018","20.55","22.66","20.4433","22.06","410,703,095"
"10/25/2018","21.148","21.4","20.0673","20.9907","311,574,894"
"10/24/2018","20.07","20.296","19.0487","19.2333","290,256,605"
"10/23/2018","17.5913","19.862","17.4733","19.6093","284,343,008"
"10/22/2018","17.3787","17.4573","16.8393","17.3967","83,922,783"
"10/19/2018","17.826","17.9773","16.9","17.3333","140,171,390"
"10/18/2018","17.9527","18.0667","17.5333","17.594","81,028,024"
"10/17/2018","18.8267","18.8467","17.7202","18.1187","129,554,170"
"10/16/2018","17.7133","18.4917","17.4827","18.4393","142,516,729"
"10/15/2018","17.2707","17.552","16.9691","17.306","92,835,344"
"10/12/2018","17.4","17.466","16.8007","17.252","107,838,801"
"10/11/2018","17.1687","17.4833","16.602","16.8153","121,922,699"
"10/10/2018","17.6407","17.7007","16.518","17.1253","191,723,304"
"10/09/2018","17.0167","17.7847","16.8867","17.52","180,566,610"
"10/08/2018","17.6347","17.8507","16.6","16.704","200,567,600"
"10/05/2018","18.31","18.3253","17.3333","17.4633","268,510,516"
"10/04/2018","19.5967","19.6","18.5113","18.7887","144,583,203"
"10/03/2018","20.222","20.3067","19.438","19.6533","119,734,020"
"10/02/2018","20.93","21.1227","19.9433","20.068","175,495,262"
"10/01/2018","20.3847","20.7627","20.07","20.7133","325,712,987"
"09/28/2018","18.0173","18.5333","17.3703","17.6513","503,959,098"
"09/27/2018","20.86","20.9973","20.4607","20.5013","110,066,345"
"09/26/2018","20.1273","20.926","20.074","20.6387","117,537,886"
"09/25/2018","20","20.3067","19.7667","20.066","67,084,271"
"09/24/2018","19.8987","20.2","19.572","19.9787","72,515,724"
"09/21/2018","19.8467","20.0387","19.6913","19.94","75,577,417"
"09/20/2018","20.2373","20.3987","19.5553","19.8887","109,987,100"
"09/19/2018","18.7007","20","18.7","19.9347","123,965,233"
"09/18/2018","19.7793","20.176","18.3667","18.9973","247,414,076"
"09/17/2018","19.336","20.058","19.2087","19.656","102,993,069"
"09/14/2018","19.2507","19.8217","19.1013","19.68","101,364,729"
"09/13/2018","19.2013","19.6667","19.012","19.2973","94,999,168"
"09/12/2018","18.7627","19.5","18.5764","19.3693","150,032,175"
"09/11/2018","18.6313","18.8","18.2367","18.6293","137,415,846"
"09/10/2018","18.2173","19.0687","18.0667","19.0333","213,483,643"
"09/07/2018","17.34","17.89","16.817","17.5493","336,634,482"
"09/06/2018","18.9867","19.4113","18.592","18.73","112,091,284"
"09/05/2018","19.0033","19.1187","18.4787","18.716","115,610,072"
"09/04/2018","19.796","19.8793","19.2","19.2633","124,568,503"
"08/31/2018","20.1333","20.3539","19.9067","20.1107","80,505,680"
"08/30/2018","20.1507","20.3067","19.848","20.21","108,159,321"
"08/29/2018","20.6847","20.79","20.246","20.334","111,158,014"
"08/28/2018","21.2273","21.2587","20.746","20.7907","114,591,738"
"08/27/2018","21.2","21.4957","20.5873","21.2847","195,939,652"
"08/24/2018","21.38","21.59","21.2933","21.5213","53,890,983"
"08/23/2018","21.276","21.8213","21.2067","21.34","77,080,236"
"08/22/2018","21.3913","21.592","20.978","21.4427","89,037,750"
"08/21/2018","20.7073","21.6527","20.6","21.46","197,216,451"
"08/20/2018","19.4469","20.5667","19.2133","20.5627","260,706,320"
"08/17/2018","21.5667","21.7847","20.2353","20.3667","283,438,058"
"08/16/2018","22.6607","22.8187","22.2547","22.3633","90,680,835"
"08/15/2018","22.7937","22.966","22.1427","22.5793","136,095,427"
"08/14/2018","23.8967","23.9466","23.14","23.176","104,227,613"
"08/13/2018","24.0753","24.2127","23.268","23.7607","156,673,722"
"08/10/2018","23.6","24","23.0667","23.6993","172,957,564"
"08/09/2018","24.37","24.4673","23.0487","23.4967","254,276,873"
"08/08/2018","24.606","25.5093","24.4747","24.6893","368,031,116"
"08/07/2018","22.9227","25.8307","22.61","25.3047","458,945,771"
"08/06/2018","23.0307","23.6653","22.788","22.7993","128,051,426"
"08/03/2018","23.1873","23.6667","22.8353","23.2113","204,699,498"
"08/02/2018","21.896","23.3327","21.544","23.3027","347,387,226"
"08/01/2018","19.866","20.2","19.5333","20.056","131,521,419"
"07/31/2018","19.4833","19.888","19.2713","19.876","75,826,372"
"07/30/2018","19.7267","19.74","19.0753","19.3447","101,993,664"
"07/27/2018","20.4833","20.5129","19.6894","19.812","85,420,307"
"07/26/2018","20.3233","20.7133","20.2428","20.4433","69,293,470"
"07/25/2018","19.7827","20.6413","19.6335","20.5827","105,470,677"
"07/24/2018","20.2947","20.5145","19.503","19.8287","143,792,718"
"07/23/2018","20.1227","20.3667","19.524","20.2133","164,622,218"
"07/20/2018","21.4153","21.5493","20.7806","20.9053","77,397,426"
"07/19/2018","21.0887","21.5693","20.934","21.3487","88,606,696"
"07/18/2018","21.6667","21.7","21.0833","21.59","84,151,233"
"07/17/2018","20.5873","21.6493","20.5667","21.5127","104,816,678"
"07/16/2018","20.7807","21.0107","20.4167","20.6733","117,006,751"
"07/13/2018","21.0387","21.3057","20.6167","21.258","88,001,596"
"07/12/2018","21.4287","21.5487","20.8513","21.114","85,677,722"
"07/11/2018","21.0533","21.4627","21.0047","21.264","73,178,888"
"07/10/2018","21.6373","21.8452","21.28","21.498","141,563,284"
"07/09/2018","20.7993","21.2347","20.5333","21.234","113,693,058"
"07/06/2018","20.3303","20.8047","20.1333","20.5933","132,902,904"
"07/05/2018","20.9173","20.9593","19.748","20.6107","261,863,419"
"07/03/2018","22.1167","22.166","20.646","20.724","184,239,508"
"07/02/2018","24.0047","24.3187","21.99","22.338","280,990,510"
"06/29/2018","23.5553","23.5907","22.8273","22.8633","97,138,496"
"06/28/2018","23.244","23.8013","23.074","23.3287","125,822,517"
"06/27/2018","23","23.386","22.6333","22.9667","124,707,193"
"06/26/2018","22.4036","22.9033","21.7199","22.8","111,521,179"
"06/25/2018","22.008","22.5647","21.8333","22.2007","103,876,283"
"06/22/2018","23.436","23.4833","22.1333","22.242","153,806,473"
"06/21/2018","24.1333","24.4143","23.0847","23.1673","119,247,630"
"06/20/2018","23.8693","24.292","23.4667","24.148","125,553,957"
"06/19/2018","24.344","24.6667","23.0833","23.5033","191,022,504"
"06/18/2018","23.6933","24.9153","23.6333","24.722","180,381,660"
"06/15/2018","23.5893","24.3113","23.4167","23.878","162,413,319"
"06/14/2018","23.1753","23.9167","23.1067","23.848","164,417,168"
"06/13/2018","23.1137","23.1467","22.6533","22.9853","141,021,934"
"06/12/2018","22.98","23.6647","22.5333","22.8513","333,846,283"
"06/11/2018","21.5007","22.3107","21.5","22.14","197,490,651"
"06/08/2018","21.2667","21.632","21.1433","21.1773","122,882,564"
"06/07/2018","21.0767","22","20.9053","21.0727","215,041,542"
"06/06/2018","20.0333","21.478","19.832","21.3","281,135,859"
"06/05/2018","19.8467","19.8533","19.116","19.4087","88,168,051"
"06/04/2018","19.6227","19.9333","19.5699","19.7827","71,906,769"
"06/01/2018","19.0573","19.4633","18.9226","19.4547","81,269,719"
"05/31/2018","19.1473","19.358","18.862","18.982","88,692,331"
"05/30/2018","18.886","19.667","18.7733","19.448","112,103,794"
"05/29/2018","18.5673","19.1","18.41","18.9173","84,857,253"
"05/25/2018","18.5083","18.6427","18.374","18.59","58,089,286"
"05/24/2018","18.56","18.7407","18.326","18.5233","62,561,804"
"05/23/2018","18.5173","18.6607","18.2667","18.6047","89,583,510"
"05/22/2018","19.1841","19.2","18.2281","18.334","134,077,448"
"05/21/2018","18.7553","19.4327","18.7533","18.966","137,517,591"
"05/18/2018","18.9767","18.9767","18.2667","18.4547","108,655,431"
"05/17/2018","19.06","19.2792","18.9313","18.9693","66,273,837"
"05/16/2018","18.922","19.254","18.7707","19.0987","85,044,617"
"05/15/2018","19.0007","19.1307","18.7","18.9453","142,646,224"
"05/14/2018","20.2213","20.3293","19.4413","19.4647","108,982,461"
"05/11/2018","20.5133","20.592","19.9387","20.0707","69,979,780"
"05/10/2018","20.5","20.866","20.2741","20.3347","84,641,523"
"05/09/2018","20.0273","20.4673","20.0033","20.4567","85,683,782"
"05/08/2018","20.053","20.5167","19.9333","20.1313","88,911,661"
"05/07/2018","19.8333","20.3973","19.678","20.1847","130,096,285"
"05/04/2018","18.8667","19.7907","18.6347","19.606","128,482,526"
"05/03/2018","18.586","19.2027","18.3487","18.9633","260,086,220"
"05/02/2018","19.9047","20.4567","19.8523","20.0767","125,192,577"
"05/01/2018","19.5673","20.0547","19.548","19.9947","69,224,155"
"04/30/2018","19.574","19.9153","19.5","19.5933","63,360,988"
"04/27/2018","19.0247","19.6313","18.922","19.605","65,202,777"
"04/26/2018","18.5833","19.0527","18.4333","19.032","65,221,587"
"04/25/2018","18.9","19.0107","18.4833","18.7127","60,006,285"
"04/24/2018","19","19.1393","18.564","18.8973","85,173,587"
"04/23/2018","19.4193","19.4413","18.822","18.8913","73,211,108"
"04/20/2018","19.678","19.9987","19.3167","19.3493","84,339,408"
"04/19/2018","19.4053","20.0673","19.2367","20.0053","91,256,954"
"04/18/2018","19.4053","20.016","19.2107","19.5567","97,973,396"
"04/17/2018","19.258","19.478","18.834","19.1793","103,967,228"
"04/16/2018","19.9333","19.9773","19.2673","19.414","94,342,408"
"04/13/2018","20.24","20.2633","19.732","20.0227","109,788,320"
"04/12/2018","20.1547","20.2633","19.5787","19.6053","113,932,818"
"04/11/2018","20.0493","20.5987","19.9773","20.062","112,053,004"
"04/10/2018","19.9313","20.4733","19.5787","20.3133","165,255,067"
"04/09/2018","20.0247","20.6333","19.2807","19.3107","153,621,073"
"04/06/2018","20.0667","20.6187","19.7","19.9533","202,747,849"
"04/05/2018","19.2893","20.4173","19.2133","20.3813","285,387,757"
"04/04/2018","16.852","19.2247","16.8","19.1293","298,202,551"
"04/03/2018","17.988","18.2233","16.966","17.8353","282,444,609"
"04/02/2018","17.084","17.3555","16.306","16.832","241,399,229"
"03/29/2018","17.0993","18.064","16.5473","17.742","225,216,487"
"03/28/2018","17.6387","17.912","16.8067","17.1853","314,434,043"
"03/27/2018","20.2667","20.2847","18.4787","18.612","206,805,797"
"03/26/2018","20.4893","20.506","19.424","20.2787","125,473,992"
"03/23/2018","20.75","20.774","20.03","20.1027","99,599,350"
"03/22/2018","20.926","21.2547","20.5453","20.6067","73,873,883"
"03/21/2018","20.6833","21.496","20.6793","21.102","89,313,660"
"03/20/2018","20.9913","21.0833","20.584","20.7033","71,415,429"
"03/19/2018","21.1","21.3833","20.6447","20.904","112,018,294"
"03/16/2018","21.7307","21.8267","21.2713","21.4233","91,700,429"
"03/15/2018","21.9587","22.19","21.4067","21.7067","98,318,471"
"03/14/2018","22.4507","22.654","21.5953","21.7753","119,282,220"
"03/13/2018","22.9947","23.008","22.4176","22.7893","89,409,495"
"03/12/2018","21.9073","23.1473","21.7667","23.034","123,793,723"
"03/09/2018","21.6067","21.8993","21.4913","21.8113","82,541,644"
"03/08/2018","22.1907","22.22","21.7516","21.94","52,715,479"
"03/07/2018","21.696","22.1667","21.4493","22.1533","75,029,062"
"03/06/2018","22.25","22.4247","21.802","21.88","63,547,213"
"03/05/2018","22.1593","22.5167","21.9529","22.2233","57,310,501"
"03/02/2018","21.7987","22.348","21.5313","22.3413","76,331,797"
"03/01/2018","23.0007","23.2447","22.0047","22.062","103,088,228"
"02/28/2018","23.5047","23.6827","22.8147","22.8707","90,990,615"
"02/27/2018","23.75","23.9993","23.334","23.3993","71,775,294"
"02/26/2018","23.5667","23.9333","23.4903","23.828","65,017,467"
"02/23/2018","23.1887","23.666","23.14","23.47","87,212,611"
"02/22/2018","22.3687","23.1627","22.3167","23.078","104,428,148"
"02/21/2018","22.402","22.6462","22.2113","22.22","48,108,726"
"02/20/2018","22.298","22.7227","22.1","22.318","60,089,400"
"02/16/2018","22.1667","22.8747","22.1093","22.366","84,602,718"
"02/15/2018","21.6333","22.2747","21.4933","22.271","88,647,301"
"02/14/2018","21.3893","21.7447","21.2347","21.4873","59,221,125"
"02/13/2018","21.0013","21.6127","20.834","21.5773","68,319,431"
"02/12/2018","21.0753","21.2053","20.4167","21.0487","93,367,138"
"02/09/2018","21.3287","21.399","19.6507","20.6947","193,866,353"
"02/08/2018","22.8873","23.2413","20.9733","21.0153","154,446,223"
"02/07/2018","22.5993","23.0667","22.3773","23","100,945,180"
"02/06/2018","21.6807","22.4147","21.5667","22.2647","76,200,442"
"02/05/2018","22.5313","22.9647","22.2","22.2087","66,617,457"
"02/02/2018","23.2293","23.4633","22.7007","22.9167","55,442,327"
"02/01/2018","23.4","23.9773","23.242","23.2833","62,811,569"
"01/31/2018","23.1673","23.746","23.0127","23.6207","92,990,549"
